TimeStamp,Indoor_Channel,Indoor_Battery,Outdoor_Channel,Outdoor_Battery,Second_Outdoor_Channel,Second_Outdoor_Battery,Indoor_Temp,Indoor_Hum,Abs_Press,Rel_Press,Outdoor_Temp,Outdoor_Hum,Wind_Dir,Wind_Speed,Max_Daily_Gust,SolRad,Uv,Uvi,PM2_5,Hour_Rain,Event_Rain,Daily_Rain,Weekly_Rain,Monthly_Rain,Yearly_Rain
07:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.49,29.91,62.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.48,29.91,62.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.48,29.91,62.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.48,29.91,62.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.5,44,29.48,29.91,62.6,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.7,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.8,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.8,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.8,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,65.8,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.0,44,29.49,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.0,44,29.49,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.0,44,29.49,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.0,44,29.49,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.6,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.2,44,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.4,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.4,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.4,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.4,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.6,43,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.6,43,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.6,43,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.6,43,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.7,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.7,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.7,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.7,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.9,43,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.9,43,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.9,43,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,66.9,43,29.48,29.91,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,43,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.91,62.8,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.92,62.8,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.1,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.91,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.0,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.3,42,29.49,29.92,63.1,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.49,29.92,63.3,47,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,47,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.3,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
07:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
07:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.50,29.93,63.5,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
07:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,67.5,42,29.51,29.93,63.5,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
